id,firstname,lastname,creditcardnumber,firstnameencrypted,lastnameencrypted,firstnamesoundex,lastnamesoundex,firstnamesoundexencrypted,lastnamesoundexencrypted,qnumber,qgramfnseparator,qgramsfirstname,qgramlnseparator,qgramslastname
rec-7423-dup-0,matilpda,gleissner,4803 4766 0281 2387,matilpda,gleissner,M341,G425,M341,G425,2,QGramFN,/m,ma,at,ti,il,lp,pd,da,a\,QGramLN,/g,gl,le,ei,is,ss,sn,ne,er,r\
rec-7424-org,hari,ahmepagic,1983 8046 8601 4366,hari,ahmepagic,H600,A512,H600,A512,2,QGramFN,/h,ha,ar,ri,i\,QGramLN,/a,ah,hm,me,ep,pa,ag,gi,ic,c\
rec-7425-org,rhiannon,pighin,7416 8325 3700 8973,rhiannon,pighin,R550,P250,R550,P250,2,QGramFN,/r,rh,hi,ia,an,nn,no,on,n\,QGramLN,/p,pi,ig,gh,hi,in,n\
rec-7426-org,nemesia,mcneill,8747 5308 1674 9952,nemesia,mcneill,N520,M254,N520,M254,2,QGramFN,/n,ne,em,me,es,si,ia,a\,QGramLN,/m,mc,cn,ne,ei,il,ll,l\
rec-7427-org,kate,glifos,3806 3116 3417 2797,kate,glifos,K300,G412,K300,G412,2,QGramFN,/k,ka,at,te,e\,QGramLN,/g,gl,li,if,fo,os,s\
rec-7428-dup-0,rbonte,ribeiro,9099 7152 6478 5030,rbonte,ribeiro,R153,R160,R153,R160,2,QGramFN,/r,rb,bo,on,nt,te,e\,QGramLN,/r,ri,ib,be,ei,ir,ro,o\
rec-7429-org,sachin,cyrillo,3460 3154 7292 6510,sachin,cyrillo,S250,C640,S250,C640,2,QGramFN,/s,sa,ac,ch,hi,in,n\,QGramLN,/c,cy,yr,ri,il,ll,lo,o\
rec-7430-org,desi,herson,1959 2306 2723 0161,desi,herson,D200,H625,D200,H625,2,QGramFN,/d,de,es,si,i\,QGramLN,/h,he,er,rs,so,on,n\
rec-7431-org,pia,vanree,6651 9181 3389 7774,pia,vanree,P000,V560,P000,V560,2,QGramFN,/p,pi,ia,a\,QGramLN,/v,va,an,nr,re,ee,e\
rec-7432-dup-0,phihip,worthington-eyre,5135 3498 3432 8546,phihip,worthington-eyre,P100,W635,P100,W635,2,QGramFN,/p,ph,hi,ih,hi,ip,p\,QGramLN,/w,wo,or,rt,th,hi,in,ng,gt,to,on,n-,-e,ey,yr,re,e\
rec-7433-org,ruben,arndt,3607 8382 6636 7337,ruben,arndt,R150,A653,R150,A653,2,QGramFN,/r,ru,ub,be,en,n\,QGramLN,/a,ar,rn,nd,dt,t\
rec-7434-org,melissa,blandis,6122 9651 6547 7662,melissa,blandis,M420,B453,M420,B453,2,QGramFN,/m,me,el,li,is,ss,sa,a\,QGramLN,/b,bl,la,an,nd,di,is,s\
rec-7435-org,evangelia,seyfarth,1959 2138 1762 9893,evangelia,seyfarth,E152,S163,E152,S163,2,QGramFN,/e,ev,va,an,ng,ge,el,li,ia,a\,QGramLN,/s,se,ey,yf,fa,ar,rt,th,h\
rec-7436-org,taylah,sternizsa,5304 7411 8561 3363,taylah,sternizsa,T400,S365,T400,S365,2,QGramFN,/t,ta,ay,yl,la,ah,h\,QGramLN,/s,st,te,er,rn,ni,iz,zs,sa,a\
rec-7437-org,kazuki,schaedler,6577 8555 8914 0098,kazuki,schaedler,K220,S346,K220,S346,2,QGramFN,/k,ka,az,zu,uk,ki,i\,QGramLN,/s,sc,ch,ha,ae,ed,dl,le,er,r\
rec-7438-org,taalia,mcglinn,5440 2971 4959 8168,taalia,mcglinn,T400,M245,T400,M245,2,QGramFN,/t,ta,aa,al,li,ia,a\,QGramLN,/m,mc,cg,gl,li,in,nn,n\
rec-7439-org,maggie,greenberg,1530 5940 0654 8584,maggie,greenberg,M200,G651,M200,G651,2,QGramFN,/m,ma,ag,gg,gi,ie,e\,QGramLN,/g,gr,re,ee,en,nb,be,er,rg,g\
rec-7440-org,alexandra,pattichis,3962 0761 1889 3697,alexandra,pattichis,A425,P322,A425,P322,2,QGramFN,/a,al,le,ex,xa,an,nd,dr,ra,a\,QGramLN,/p,pa,at,tt,ti,ic,ch,hi,is,s\
rec-7441-org,asha,herburt,4348 6294 0446 7301,asha,herburt,A200,H616,A200,H616,2,QGramFN,/a,as,sh,ha,a\,QGramLN,/h,he,er,rb,bu,ur,rt,t\
rec-7442-org,jasmyn,sushames,9045 9290 2746 0056,jasmyn,sushames,J255,S252,J255,S252,2,QGramFN,/j,ja,as,sm,my,yn,n\,QGramLN,/s,su,us,sh,ha,am,me,es,s\
rec-7443-org,benedict,raber,8015 6520 6312 1000,benedict,raber,B532,R160,B532,R160,2,QGramFN,/b,be,en,ne,ed,di,ic,ct,t\,QGramLN,/r,ra,ab,be,er,r\
rec-7444-org,teaha,burrill,7326 7754 8544 4413,teaha,burrill,T000,B640,T000,B640,2,QGramFN,/t,te,ea,ah,ha,a\,QGramLN,/b,bu,ur,rr,ri,il,ll,l\
rec-7445-org,reece,de fazio,7262 4304 1751 3681,reece,de fazio,R200,D120,R200,D120,2,QGramFN,/r,re,ee,ec,ce,e\,QGramLN,/d,de,e,f,fa,az,zi,io,o\
rec-7446-org,annabel,van der brink,8498 7861 8637 3205,annabel,van der brink,A514,V536,A514,V536,2,QGramFN,/a,an,nn,na,ab,be,el,l\,QGramLN,/v,va,an,n,d,de,er,r,b,br,ri,in,nk,k\
rec-7447-org,millie,pardey,1313 9843 8250 3756,millie,pardey,M400,P630,M400,P630,2,QGramFN,/m,mi,il,ll,li,ie,e\,QGramLN,/p,pa,ar,rd,de,ey,y\
rec-7448-org,phoenix,hill-smith,1586 9991 8976 6410,phoenix,hill-smith,P520,H425,P520,H425,2,QGramFN,/p,ph,ho,oe,en,ni,ix,x\,QGramLN,/h,hi,il,ll,l-,-s,sm,mi,it,th,h\
rec-7449-org,d'arcy,bidal,5739 4940 7087 8565,d'arcy,bidal,D620,B340,D620,B340,2,QGramFN,/d,d','a,ar,rc,cy,y\,QGramLN,/b,bi,id,da,al,l\
rec-7450-org,natalia,leszczynski,0383 0452 1454 4729,natalia,leszczynski,N340,L252,N340,L252,2,QGramFN,/n,na,at,ta,al,li,ia,a\,QGramLN,/l,le,es,sz,zc,cz,zy,yn,ns,sk,ki,i\
rec-7451-org,drew,berisa,6710 5913 3720 6451,drew,berisa,D600,B620,D600,B620,2,QGramFN,/d,dr,re,ew,w\,QGramLN,/b,be,er,ri,is,sa,a\
rec-7452-org,shona,enfield,2612 1364 2289 0811,shona,enfield,S500,E514,S500,E514,2,QGramFN,/s,sh,ho,on,na,a\,QGramLN,/e,en,nf,fi,ie,el,ld,d\
rec-7453-org,luca,raik,7076 1601 4338 1813,luca,raik,L200,R200,L200,R200,2,QGramFN,/l,lu,uc,ca,a\,QGramLN,/r,ra,ai,ik,k\
rec-7454-org,ryan,julavdzija,8716 7091 2970 3877,ryan,julavdzija,R500,J413,R500,J413,2,QGramFN,/r,ry,ya,an,n\,QGramLN,/j,ju,ul,la,av,vd,dz,zi,ij,ja,a\
rec-7455-org,brydee,fullgrabe,2785 2855 4684 5915,brydee,fullgrabe,B630,F426,B630,F426,2,QGramFN,/b,br,ry,yd,de,ee,e\,QGramLN,/f,fu,ul,ll,lg,gr,ra,ab,be,e\
rec-7456-org,kyah,bielenberg,4161 7866 8132 8511,kyah,bielenberg,K000,B451,K000,B451,2,QGramFN,/k,ky,ya,ah,h\,QGramLN,/b,bi,ie,el,le,en,nb,be,er,rg,g\
rec-7457-org,bailey,gheller,1507 3460 8287 8357,bailey,gheller,B400,G460,B400,G460,2,QGramFN,/b,ba,ai,il,le,ey,y\,QGramLN,/g,gh,he,el,ll,le,er,r\
rec-7458-dup-0,alison,wanatljura,4653 7903 8129 8674,alison,wanatljura,A425,W534,A425,W534,2,QGramFN,/a,al,li,is,so,on,n\,QGramLN,/w,wa,an,na,at,tl,lj,ju,ur,ra,a\
rec-7459-org,zane,baggalley,0112 2191 6235 5552,zane,baggalley,Z500,B240,Z500,B240,2,QGramFN,/z,za,an,ne,e\,QGramLN,/b,ba,ag,gg,ga,al,ll,le,ey,y\
rec-7460-org,trey,kontibas,9177 8297 6906 5165,trey,kontibas,T600,K531,T600,K531,2,QGramFN,/t,tr,re,ey,y\,QGramLN,/k,ko,on,nt,ti,ib,ba,as,s\
rec-7461-org,rachael,rawlings,6730 9065 2063 9746,rachael,rawlings,R240,R452,R240,R452,2,QGramFN,/r,ra,ac,ch,ha,ae,el,l\,QGramLN,/r,ra,aw,wl,li,in,ng,gs,s\
rec-7462-org,briony,tzousmas,6093 2273 0202 5450,briony,tzousmas,B650,T225,B650,T225,2,QGramFN,/b,br,ri,io,on,ny,y\,QGramLN,/t,tz,zo,ou,us,sm,ma,as,s\
rec-7463-org,charli,blacka,2221 0908 1162 2997,charli,blacka,C640,B420,C640,B420,2,QGramFN,/c,ch,ha,ar,rl,li,i\,QGramLN,/b,bl,la,ac,ck,ka,a\
rec-7464-org,cade,kastrappis,5711 5376 4369 0719,cade,kastrappis,C300,K236,C300,K236,2,QGramFN,/c,ca,ad,de,e\,QGramLN,/k,ka,as,st,tr,ra,ap,pp,pi,is,s\
rec-7465-org,mila,frada,5060 7395 9446 2343,mila,frada,M400,F630,M400,F630,2,QGramFN,/m,mi,il,la,a\,QGramLN,/f,fr,ra,ad,da,a\
rec-7466-org,jayde,pagden,9265 9312 6342 4788,jayde,pagden,J300,P235,J300,P235,2,QGramFN,/j,ja,ay,yd,de,e\,QGramLN,/p,pa,ag,gd,de,en,n\
rec-7467-org,elizabeth,petrikowski,7927 1479 2292 1455,elizabeth,petrikowski,E421,P362,E421,P362,2,QGramFN,/e,el,li,iz,za,ab,be,et,th,h\,QGramLN,/p,pe,et,tr,ri,ik,ko,ow,ws,sk,ki,i\
rec-7468-org,ryan,spendley,9242 0802 9475 6529,ryan,spendley,R500,S153,R500,S153,2,QGramFN,/r,ry,ya,an,n\,QGramLN,/s,sp,pe,en,nd,dl,le,ey,y\
rec-7469-org,bayden,sterpin,5154 8565 0289 2258,bayden,sterpin,B350,S361,B350,S361,2,QGramFN,/b,ba,ay,yd,de,en,n\,QGramLN,/s,st,te,er,rp,pi,in,n\
rec-7470-org,jordyn,haydock-wilson,4846 3076 2233 3432,jordyn,haydock-wilson,J635,H324,J635,H324,2,QGramFN,/j,jo,or,rd,dy,yn,n\,QGramLN,/h,ha,ay,yd,do,oc,ck,k-,-w,wi,il,ls,so,on,n\
rec-7471-org,roberta,dogg,8147 8168 2147 9119,roberta,dogg,R163,D200,R163,D200,2,QGramFN,/r,ro,ob,be,er,rt,ta,a\,QGramLN,/d,do,og,gg,g\
rec-7472-org,montana,buxton-collins,5430 1772 2093 8663,montana,buxton-collins,M535,B235,M535,B235,2,QGramFN,/m,mo,on,nt,ta,an,na,a\,QGramLN,/b,bu,ux,xt,to,on,n-,-c,co,ol,ll,li,in,ns,s\
rec-7473-org,aurora,hugelmann,1549 1269 0606 6096,aurora,hugelmann,A660,H245,A660,H245,2,QGramFN,/a,au,ur,ro,or,ra,a\,QGramLN,/h,hu,ug,ge,el,lm,ma,an,nn,n\
rec-7474-org,tiana,furseman,4769 6944 0285 3798,tiana,furseman,T500,F625,T500,F625,2,QGramFN,/t,ti,ia,an,na,a\,QGramLN,/f,fu,ur,rs,se,em,ma,an,n\
rec-7475-org,oliver,marklew,1806 3667 9269 1655,oliver,marklew,O416,M624,O416,M624,2,QGramFN,/o,ol,li,iv,ve,er,r\,QGramLN,/m,ma,ar,rk,kl,le,ew,w\
rec-7476-org,sam,kahlon,0292 0995 3543 2794,sam,kahlon,S500,K450,S500,K450,2,QGramFN,/s,sa,am,m\,QGramLN,/k,ka,ah,hl,lo,on,n\
rec-7477-org,elki,irizarry,3258 6817 0930 2357,elki,irizarry,E420,I626,E420,I626,2,QGramFN,/e,el,lk,ki,i\,QGramLN,/i,ir,ri,iz,za,ar,rr,ry,y\
rec-7478-org,jay,siwak,4737 4881 7741 2666,jay,siwak,J000,S200,J000,S200,2,QGramFN,/j,ja,ay,y\,QGramLN,/s,si,iw,wa,ak,k\
rec-7479-dup-0,keirwa,branski,2592 2801 9924 5341,keirwa,branski,K600,B652,K600,B652,2,QGramFN,/k,ke,ei,ir,rw,wa,a\,QGramLN,/b,br,ra,an,ns,sk,ki,i\
rec-7480-org,ayden,lukaszewacz,9025 8687 7220 8267,ayden,lukaszewacz,A350,L222,A350,L222,2,QGramFN,/a,ay,yd,de,en,n\,QGramLN,/l,lu,uk,ka,as,sz,ze,ew,wa,ac,cz,z\
rec-7481-org,anthea,lambden-stewart,4064 8835 7222 9695,anthea,lambden-stewart,A530,L513,A530,L513,2,QGramFN,/a,an,nt,th,he,ea,a\,QGramLN,/l,la,am,mb,bd,de,en,n-,-s,st,te,ew,wa,ar,rt,t\
rec-7482-org,caitlin,fleck,2607 1892 7238 4721,caitlin,fleck,C345,F420,C345,F420,2,QGramFN,/c,ca,ai,it,tl,li,in,n\,QGramLN,/f,fl,le,ec,ck,k\
rec-7483-org,finn,ala saarela,3221 7549 7501 3907,finn,ala saarela,F500,A426,F500,A426,2,QGramFN,/f,fi,in,nn,n\,QGramLN,/a,al,la,a,s,sa,aa,ar,re,el,la,a\
rec-7484-org,yasmin,longhurst,9013 1146 8785 3535,yasmin,longhurst,Y255,L526,Y255,L526,2,QGramFN,/y,ya,as,sm,mi,in,n\,QGramLN,/l,lo,on,ng,gh,hu,ur,rs,st,t\
rec-7485-org,rosa,villavelez,9945 0566 4501 2517,rosa,villavelez,R200,V414,R200,V414,2,QGramFN,/r,ro,os,sa,a\,QGramLN,/v,vi,il,ll,la,av,ve,el,le,ez,z\
rec-7486-org,elana,easthope,6455 9875 1885 8414,elana,easthope,E450,E231,E450,E231,2,QGramFN,/e,el,la,an,na,a\,QGramLN,/e,ea,as,st,th,ho,op,pe,e\
rec-7487-org,ayla,ernster,6342 7027 6388 1064,ayla,ernster,A400,E652,A400,E652,2,QGramFN,/a,ay,yl,la,a\,QGramLN,/e,er,rn,ns,st,te,er,r\
rec-7488-org,amy,terend,9203 7675 4478 3171,amy,terend,A500,T653,A500,T653,2,QGramFN,/a,am,my,y\,QGramLN,/t,te,er,re,en,nd,d\
rec-7489-org,jaden,triat,3490 8898 6504 6041,jaden,triat,J350,T630,J350,T630,2,QGramFN,/j,ja,ad,de,en,n\,QGramLN,/t,tr,ri,ia,at,t\
rec-7490-org,bethanie,kinal,4294 1903 2269 8317,bethanie,kinal,B350,K540,B350,K540,2,QGramFN,/b,be,et,th,ha,an,ni,ie,e\,QGramLN,/k,ki,in,na,al,l\
rec-7491-org,jasmine,malcos,8468 2012 7557 2306,jasmine,malcos,J255,M422,J255,M422,2,QGramFN,/j,ja,as,sm,mi,in,ne,e\,QGramLN,/m,ma,al,lc,co,os,s\
rec-7492-dup-0,bradley,crsley,3941 0531 0601 8639,bradley,crsley,B634,C624,B634,C624,2,QGramFN,/b,br,ra,ad,dl,le,ey,y\,QGramLN,/c,cr,rs,sl,le,ey,y\
rec-7493-org,lily,bersten,2062 0208 1717 7510,lily,bersten,L400,B623,L400,B623,2,QGramFN,/l,li,il,ly,y\,QGramLN,/b,be,er,rs,st,te,en,n\
rec-7494-org,hannah,bauerstock,2170 2398 0497 4036,hannah,bauerstock,H500,B623,H500,B623,2,QGramFN,/h,ha,an,nn,na,ah,h\,QGramLN,/b,ba,au,ue,er,rs,st,to,oc,ck,k\
rec-7495-org,grace,wilshire,4972 4771 6830 6032,grace,wilshire,G620,W426,G620,W426,2,QGramFN,/g,gr,ra,ac,ce,e\,QGramLN,/w,wi,il,ls,sh,hi,ir,re,e\
rec-7496-org,summer,divona,3258 1438 4001 5203,summer,divona,S560,D150,S560,D150,2,QGramFN,/s,su,um,mm,me,er,r\,QGramLN,/d,di,iv,vo,on,na,a\
rec-7497-org,jemima,ozhylovski,8331 5921 8047 7805,jemima,ozhylovski,J550,O241,J550,O241,2,QGramFN,/j,je,em,mi,im,ma,a\,QGramLN,/o,oz,zh,hy,yl,lo,ov,vs,sk,ki,i\
rec-7498-org,bailey,nicoll,6860 2036 9097 6130,bailey,nicoll,B400,N240,B400,N240,2,QGramFN,/b,ba,ai,il,le,ey,y\,QGramLN,/n,ni,ic,co,ol,ll,l\
rec-7499-org,jasper,condric,4755 7890 9370 3639,jasper,condric,J216,C536,J216,C536,2,QGramFN,/j,ja,as,sp,pe,er,r\,QGramLN,/c,co,on,nd,dr,ri,ic,c\
rec-7500-org,henry,ffrench-rudd,3360 3896 8003 7418,henry,ffrench-rudd,H560,F652,H560,F652,2,QGramFN,/h,he,en,nr,ry,y\,QGramLN,/f,ff,fr,re,en,nc,ch,h-,-r,ru,ud,dd,d\
rec-7501-org,yasmin,papadontas,4168 8311 4546 0811,yasmin,papadontas,Y255,P135,Y255,P135,2,QGramFN,/y,ya,as,sm,mi,in,n\,QGramLN,/p,pa,ap,pa,ad,do,on,nt,ta,as,s\
rec-7502-org,logan,popazzi,6426 1580 4095 4776,logan,popazzi,L250,P120,L250,P120,2,QGramFN,/l,lo,og,ga,an,n\,QGramLN,/p,po,op,pa,az,zz,zi,i\
rec-7503-org,lexie,kopievsky,5832 4124 4393 1864,lexie,kopievsky,L200,K112,L200,K112,2,QGramFN,/l,le,ex,xi,ie,e\,QGramLN,/k,ko,op,pi,ie,ev,vs,sk,ky,y\
rec-7504-org,roberta,parer,6429 6492 9140 9879,roberta,parer,R163,P660,R163,P660,2,QGramFN,/r,ro,ob,be,er,rt,ta,a\,QGramLN,/p,pa,ar,re,er,r\
rec-7505-org,tiahnee,pwa,2985 4865 7370 0242,tiahnee,pwa,T500,P000,T500,P000,2,QGramFN,/t,ti,ia,ah,hn,ne,ee,e\,QGramLN,/p,pw,wa,a\
rec-7506-org,rupert,barelds,2239 9590 7313 3873,rupert,barelds,R163,B643,R163,B643,2,QGramFN,/r,ru,up,pe,er,rt,t\,QGramLN,/b,ba,ar,re,el,ld,ds,s\
rec-7507-org,aleesha,gorog,1013 4352 4602 1504,aleesha,gorog,A420,G620,A420,G620,2,QGramFN,/a,al,le,ee,es,sh,ha,a\,QGramLN,/g,go,or,ro,og,g\
rec-7508-org,libby,drady,4094 9055 7533 2208,libby,drady,L100,D630,L100,D630,2,QGramFN,/l,li,ib,bb,by,y\,QGramLN,/d,dr,ra,ad,dy,y\
rec-7509-org,declen,markowski,5306 9485 2078 2162,declen,markowski,D245,M622,D245,M622,2,QGramFN,/d,de,ec,cl,le,en,n\,QGramLN,/m,ma,ar,rk,ko,ow,ws,sk,ki,i\
rec-7510-org,sebastian,aleksander,5818 0763 5001 7548,sebastian,aleksander,S123,A425,S123,A425,2,QGramFN,/s,se,eb,ba,as,st,ti,ia,an,n\,QGramLN,/a,al,le,ek,ks,sa,an,nd,de,er,r\
rec-7511-org,simone,zehetner,4187 6221 0743 5036,simone,zehetner,S550,Z356,S550,Z356,2,QGramFN,/s,si,im,mo,on,ne,e\,QGramLN,/z,ze,eh,he,et,tn,ne,er,r\
rec-7512-org,keziah,markellos,1035 3840 3831 9675,keziah,markellos,K200,M624,K200,M624,2,QGramFN,/k,ke,ez,zi,ia,ah,h\,QGramLN,/m,ma,ar,rk,ke,el,ll,lo,os,s\
rec-7513-org,rebekah,doi,2199 7398 1172 0479,rebekah,doi,R120,D000,R120,D000,2,QGramFN,/r,re,eb,be,ek,ka,ah,h\,QGramLN,/d,do,oi,i\
rec-7514-org,maya,caputi,6374 4623 2989 7807,maya,caputi,M000,C130,M000,C130,2,QGramFN,/m,ma,ay,ya,a\,QGramLN,/c,ca,ap,pu,ut,ti,i\
rec-7515-org,josephine,janet,9925 0369 2942 6166,josephine,janet,J215,J530,J215,J530,2,QGramFN,/j,jo,os,se,ep,ph,hi,in,ne,e\,QGramLN,/j,ja,an,ne,et,t\
rec-7516-org,kiandra,trimbell,7630 5924 5854 8529,kiandra,trimbell,K536,T651,K536,T651,2,QGramFN,/k,ki,ia,an,nd,dr,ra,a\,QGramLN,/t,tr,ri,im,mb,be,el,ll,l\
rec-7517-org,kieren,schmalscheidt,8486 0992 8550 8644,kieren,schmalscheidt,K650,S542,K650,S542,2,QGramFN,/k,ki,ie,er,re,en,n\,QGramLN,/s,sc,ch,hm,ma,al,ls,sc,ch,he,ei,id,dt,t\
rec-7518-org,caresse,jesser,6095 0406 4449 8874,caresse,jesser,C620,J260,C620,J260,2,QGramFN,/c,ca,ar,re,es,ss,se,e\,QGramLN,/j,je,es,ss,se,er,r\
rec-7519-org,brayden,cirottola,9906 3833 6474 8821,brayden,cirottola,B635,C634,B635,C634,2,QGramFN,/b,br,ra,ay,yd,de,en,n\,QGramLN,/c,ci,ir,ro,ot,tt,to,ol,la,a\
rec-7520-org,dimitri,kukla,8277 2307 3752 2303,dimitri,kukla,D536,K240,D536,K240,2,QGramFN,/d,di,im,mi,it,tr,ri,i\,QGramLN,/k,ku,uk,kl,la,a\
rec-7521-org,elli,formichella,4030 0185 8020 3613,elli,formichella,E400,F652,E400,F652,2,QGramFN,/e,el,ll,li,i\,QGramLN,/f,fo,or,rm,mi,ic,ch,he,el,ll,la,a\
rec-7522-dup-0,alssandria,masciantonio,5589 1143 1958 5104,alssandria,masciantonio,A425,M253,A425,M253,2,QGramFN,/a,al,ls,ss,sa,an,nd,dr,ri,ia,a\,QGramLN,/m,ma,as,sc,ci,ia,an,nt,to,on,ni,io,o\
rec-7523-org,danika,nevin,0978 4594 9160 7938,danika,nevin,D520,N150,D520,N150,2,QGramFN,/d,da,an,ni,ik,ka,a\,QGramLN,/n,ne,ev,vi,in,n\
rec-7524-org,elisha,mccombe,9855 6421 5972 9852,elisha,mccombe,E420,M251,E420,M251,2,QGramFN,/e,el,li,is,sh,ha,a\,QGramLN,/m,mc,cc,co,om,mb,be,e\
rec-7525-org,emiily,lukaszewacz,5807 5025 7260 6805,emiily,lukaszewacz,E540,L222,E540,L222,2,QGramFN,/e,em,mi,ii,il,ly,y\,QGramLN,/l,lu,uk,ka,as,sz,ze,ew,wa,ac,cz,z\
rec-7526-org,tyrone,tsolakis,3737 7062 4142 2610,tyrone,tsolakis,T650,T242,T650,T242,2,QGramFN,/t,ty,yr,ro,on,ne,e\,QGramLN,/t,ts,so,ol,la,ak,ki,is,s\
rec-7527-dup-0,shantal,wiemersg,0037 8902 5610 1448,shantal,wiemersg,S534,W562,S534,W562,2,QGramFN,/s,sh,ha,an,nt,ta,al,l\,QGramLN,/w,wi,ie,em,me,er,rs,sg,g\
rec-7528-org,jazz,febrianto,3009 8409 4331 9724,jazz,febrianto,J200,F165,J200,F165,2,QGramFN,/j,ja,az,zz,z\,QGramLN,/f,fe,eb,br,ri,ia,an,nt,to,o\
rec-7529-org,brandon,hilleson,6989 3594 4329 4092,brandon,hilleson,B653,H425,B653,H425,2,QGramFN,/b,br,ra,an,nd,do,on,n\,QGramLN,/h,hi,il,ll,le,es,so,on,n\
rec-7530-org,kayne,chittleborough,9735 8143 2987 2184,kayne,chittleborough,K500,C341,K500,C341,2,QGramFN,/k,ka,ay,yn,ne,e\,QGramLN,/c,ch,hi,it,tt,tl,le,eb,bo,or,ro,ou,ug,gh,h\
rec-7531-org,macormack,marine,7541 1756 9856 6735,macormack,marine,M265,M650,M265,M650,2,QGramFN,/m,ma,ac,co,or,rm,ma,ac,ck,k\,QGramLN,/m,ma,ar,ri,in,ne,e\
rec-7532-org,aloysius,macha,5779 1184 7744 8901,aloysius,macha,A422,M200,A422,M200,2,QGramFN,/a,al,lo,oy,ys,si,iu,us,s\,QGramLN,/m,ma,ac,ch,ha,a\
rec-7533-org,kai,tertipis,2549 5578 4478 9754,kai,tertipis,K000,T631,K000,T631,2,QGramFN,/k,ka,ai,i\,QGramLN,/t,te,er,rt,ti,ip,pi,is,s\
rec-7534-org,eden,monjean,8381 5679 9550 9511,eden,monjean,E350,M525,E350,M525,2,QGramFN,/e,ed,de,en,n\,QGramLN,/m,mo,on,nj,je,ea,an,n\
rec-7535-org,francesco,sifkus,8786 0259 8125 3220,francesco,sifkus,F652,S122,F652,S122,2,QGramFN,/f,fr,ra,an,nc,ce,es,sc,co,o\,QGramLN,/s,si,if,fk,ku,us,s\
rec-7536-org,rhiannon,raylene,6203 4333 8481 3884,rhiannon,raylene,R550,R450,R550,R450,2,QGramFN,/r,rh,hi,ia,an,nn,no,on,n\,QGramLN,/r,ra,ay,yl,le,en,ne,e\
rec-7537-org,laetitia,lipovic,9504 4593 5941 2512,laetitia,lipovic,L330,L112,L330,L112,2,QGramFN,/l,la,ae,et,ti,it,ti,ia,a\,QGramLN,/l,li,ip,po,ov,vi,ic,c\
rec-7538-org,renai,panagiotakopolos,8409 0778 4294 5406,renai,panagiotakopolos,R500,P523,R500,P523,2,QGramFN,/r,re,en,na,ai,i\,QGramLN,/p,pa,an,na,ag,gi,io,ot,ta,ak,ko,op,po,ol,lo,os,s\
rec-7539-org,sara-louise,ditfort,1145 9443 0288 0792,sara-louise,ditfort,S642,D316,S642,D316,2,QGramFN,/s,sa,ar,ra,a-,-l,lo,ou,ui,is,se,e\,QGramLN,/d,di,it,tf,fo,or,rt,t\
rec-7540-org,arabella,thirgood,4017 9414 0465 1789,arabella,thirgood,A614,T623,A614,T623,2,QGramFN,/a,ar,ra,ab,be,el,ll,la,a\,QGramLN,/t,th,hi,ir,rg,go,oo,od,d\
rec-7541-org,aikaterina,kahnert,2500 7003 3080 1308,aikaterina,kahnert,A236,K563,A236,K563,2,QGramFN,/a,ai,ik,ka,at,te,er,ri,in,na,a\,QGramLN,/k,ka,ah,hn,ne,er,rt,t\
rec-7542-org,jaggah,vasilj,3437 1807 0297 3108,jaggah,vasilj,J200,V242,J200,V242,2,QGramFN,/j,ja,ag,gg,ga,ah,h\,QGramLN,/v,va,as,si,il,lj,j\
rec-7543-org,sana,dunnicliff,3362 7040 1860 6257,sana,dunnicliff,S500,D524,S500,D524,2,QGramFN,/s,sa,an,na,a\,QGramLN,/d,du,un,nn,ni,ic,cl,li,if,ff,f\
rec-7544-org,adam,beros,0232 3611 9998 6467,adam,beros,A350,B620,A350,B620,2,QGramFN,/a,ad,da,am,m\,QGramLN,/b,be,er,ro,os,s\
rec-7545-org,breeanne,marrable,0798 1892 7870 3333,breeanne,marrable,B650,M614,B650,M614,2,QGramFN,/b,br,re,ee,ea,an,nn,ne,e\,QGramLN,/m,ma,ar,rr,ra,ab,bl,le,e\
rec-7546-org,oscar,van ben wildenderg,3132 4447 3895 4157,oscar,van ben wildenderg,O260,V515,O260,V515,2,QGramFN,/o,os,sc,ca,ar,r\,QGramLN,/v,va,an,n,b,be,en,n,w,wi,il,ld,de,en,nd,de,er,rg,g\
rec-7547-org,reganne,dawood,3032 6020 3236 8285,reganne,dawood,R250,D300,R250,D300,2,QGramFN,/r,re,eg,ga,an,nn,ne,e\,QGramLN,/d,da,aw,wo,oo,od,d\
rec-7548-org,blake,szupan,1476 9277 8089 3708,blake,szupan,B420,S150,B420,S150,2,QGramFN,/b,bl,la,ak,ke,e\,QGramLN,/s,sz,zu,up,pa,an,n\
rec-7549-org,ebony,krenske,9684 6636 1916 8993,ebony,krenske,E150,K652,E150,K652,2,QGramFN,/e,eb,bo,on,ny,y\,QGramLN,/k,kr,re,en,ns,sk,ke,e\
rec-7550-org,tristan,engst,0101 1012 2364 1774,tristan,engst,T623,E523,T623,E523,2,QGramFN,/t,tr,ri,is,st,ta,an,n\,QGramLN,/e,en,ng,gs,st,t\
rec-7551-org,philip,vinten,5285 6219 4528 5997,philip,vinten,P410,V535,P410,V535,2,QGramFN,/p,ph,hi,il,li,ip,p\,QGramLN,/v,vi,in,nt,te,en,n\
